facility_id,drg_code,total_discharges,avg_submitted_charges,avg_total_payment,avg_medicare_payment,state,state_drg_avg,pct_of_state_avg
030122,291,52,53148.711538,10396.769231,8124.7307692,AZ,11177.995426539585,93.01103493310848
030123,291,115,57526.834783,10538.113043,8893.2782609,AZ,11177.995426539585,94.27551757607333
030130,291,39,44892.615385,9457.7435897,8432.1025641,AZ,11177.995426539585,84.6103726903015
030134,291,14,36704.357143,9319.6428571,7948.2142857,AZ,11177.995426539585,83.37490311521015
030139,291,22,49084.772727,9356.0,8192.3636364,AZ,11177.995426539585,83.70015949180231
030146,291,35,55094.685714,8652.3714286,7556.4857143,AZ,11177.995426539585,77.40539424499073
030147,291,41,44641.219512,8819.0487805,7913.8780488,AZ,11177.995426539585,78.89651448202592
030148,291,89,52100.932584,9905.8876404,8773.3033708,AZ,11177.995426539585,88.61953563588642
040001,291,14,37952.642857,10200.785714,8715.0714286,AR,9166.79357537353,111.27975807597845
040002,291,13,15192.846154,10520.307692,9781.8461538,AR,9166.79357537353,114.76540412410583
040004,291,166,39064.120482,8444.753012,6911.6024096,AR,9166.79357537353,92.1233029037189
040007,291,151,31860.940397,8768.1854305,7602.3046358,AR,9166.79357537353,95.65160771216247
040010,291,147,33336.693878,9191.7414966,7980.5510204,AR,9166.79357537353,100.2721553727739
040011,291,29,9158.137931,9701.1724138,8481.8275862,AR,9166.79357537353,105.82950662118185
040014,291,110,20528.909091,9757.1636364,8849.2727273,AR,9166.79357537353,106.44031150229556
040015,291,17,16839.235294,9876.7647059,8747.3529412,,,
040016,291,100,36295.46,13021.47,9360.82,AR,9166.79357537353,142.05043337053002
040017,291,19,20291.789474,9658.5263158,8648.0,AR,9166.79357537353,105.36428290201172
040020,291,149,20961.496644,8549.7248322,7333.4228188,AR,9166.79357537353,93.26843417930478
040022,291,72,83957.388889,9095.5138889,8248.4305556,AR,9166.79357537353,99.22241418564262
040026,291,219,28876.689498,8512.5981735,7388.2374429,AR,9166.79357537353,92.863421691626
040027,291,145,16381.731034,7940.8275862,6848.7172414,AR,9166.79357537353,86.62601072999973
040029,291,86,45453.046512,8939.872093,7532.6395349,AR,9166.79357537353,97.52452719145819
040036,291,196,36864.219388,10909.081633,8727.9387755,AR,9166.79357537353,119.00651567312592
040039,291,35,17349.342857,8276.4571429,7011.9714286,AR,9166.79357537353,90.28737338576703
040041,291,77,76944.779221,8526.2727273,7305.7402597,AR,9166.79357537353,93.01259657690689
040050,291,21,25384.666667,10033.809524,9119.5238095,AR,9166.79357537353,109.45822485798848
040051,291,69,18046.333333,8945.5797101,7961.7826087,AR,9166.79357537353,97.58679124325634
040055,291,163,38550.97546,7951.398773,6983.392638,AR,9166.79357537353,86.74133117125413
040062,291,203,25848.049261,8302.3743842,7320.0985222,AR,9166.79357537353,90.57010301294687
040071,291,148,38223.682432,10036.628378,8495.7972973,AR,9166.79357537353,109.4889755668031
040072,291,14,25054.285714,11151.785714,9894.6428571,AR,9166.79357537353,121.65415990122355
040078,291,58,80711.948276,8243.3793103,7264.8275862,AR,9166.79357537353,89.926529298595
040084,291,58,29945.568966,8179.6206897,6820.637931,AR,9166.79357537353,89.23099033968043
040088,291,51,81841.019608,9320.1568627,8581.7254902,AR,9166.79357537353,101.67303088114123
040114,291,239,44103.635983,9071.0962343,7766.9916318,AR,9166.79357537353,98.9560434596169
040118,291,262,33528.530534,8302.5305344,6893.1679389,AR,9166.79357537353,90.57180644609082
040119,291,110,18170.863636,9309.0636364,8010.7909091,AR,9166.79357537353,101.55201554236672
040134,291,147,19296.891156,7759.829932,6687.5578231,AR,9166.79357537353,84.65151820203175
040137,291,29,25403.413793,8041.5172414,7049.9310345,AR,9166.79357537353,87.72442812504724
040153,291,14,25006.0,10255.214286,8886.9285714,AR,9166.79357537353,111.87351609564438
040154,291,75,40881.413333,8266.1066667,7204.6,AR,9166.79357537353,90.17446066317875
040161,291,39,15551.641026,8486.4358974,6414.3846154,AR,9166.79357537353,92.5780189945446
050002,291,68,88992.529412,14956.205882,14109.794118,CA,14984.197994314,99.81318911879954
050006,291,154,79234.220779,12981.051948,11801.12987,CA,14984.197994314,86.63160986611278
050007,291,187,69320.069519,14253.256684,12578.780749,CA,14984.197994314,95.12191903369558
050008,291,37,64523.027027,15286.0,14570.648649,CA,14984.197994314,102.01413519629494
050009,291,131,99048.992366,14675.80916,13373.862595,CA,14984.197994314,97.94190630402093
050013,291,44,95382.863636,13732.090909,12750.272727,CA,14984.197994314,91.64381646726017
050014,291,65,54669.461538,15741.876923,14603.292308,CA,14984.197994314,105.0565197348134
050017,291,171,96323.403509,13682.280702,12602.935673,CA,14984.197994314,91.31139822893401
050022,291,112,123063.54464,14534.473214,12535.401786,CA,14984.197994314,96.99867299881745
050024,291,35,29271.314286,13137.371429,12177.371429,CA,14984.197994314,87.67483874669296
050025,291,221,89836.959276,23477.760181,15882.99095,CA,14984.197994314,156.68346207056945
050026,291,276,72869.144928,12325.445652,10623.746377,CA,14984.197994314,82.25629197289767
050028,291,15,65115.733333,11107.266667,9827.2666667,CA,14984.197994314,74.12653430777432
050030,291,148,37301.945946,11175.175676,10275.472973,CA,14984.197994314,74.579738470091
050036,291,110,79885.563636,11745.336364,10886.418182,CA,14984.197994314,78.3848182495784
050038,291,305,138678.08525,26536.754098,24525.380328,CA,14984.197994314,177.09826116866455
050039,291,493,102220.75659,11048.626775,10086.939148,CA,14984.197994314,73.73518942550402
050040,291,52,56847.134615,31510.134615,29397.192308,CA,14984.197994314,210.28909673348574
050042,291,71,65783.239437,13032.295775,11861.084507,CA,14984.197994314,86.97359565019977
050043,291,222,71633.603604,16259.725225,13718.518018,CA,14984.197994314,108.51248249102167
050045,291,86,52000.5,11689.162791,10647.302326,CA,14984.197994314,78.00993283347995
050047,291,148,72161.891892,23106.175676,16139.72973,CA,14984.197994314,154.2036196049199
050054,291,27,75504.666667,13571.259259,12309.0,CA,14984.197994314,90.57047473711864
050055,291,100,76385.1,20852.48,19585.12,CA,14984.197994314,139.16313711226198
050056,291,51,77854.529412,12782.235294,11808.862745,CA,14984.197994314,85.30476772163868
050057,291,263,42185.429658,12978.547529,11477.490494,CA,14984.197994314,86.61489613207809
050058,291,147,74808.394558,13136.761905,11713.653061,CA,14984.197994314,87.67077096808892
050060,291,245,66908.971429,13669.42449,12069.453061,CA,14984.197994314,91.22559976307765
050063,291,95,64482.168421,13812.105263,12789.252632,CA,14984.197994314,92.17780803644766
050067,291,16,51083.5,10873.625,9773.625,CA,14984.197994314,72.56728057201444
050069,291,171,62068.122807,14787.087719,10692.520468,CA,14984.197994314,98.68454571016215
050070,291,18,101858.77778,25571.111111,13637.277778,CA,14984.197994314,170.65385228294085
050071,291,23,71679.043478,23027.217391,11767.130435,CA,14984.197994314,153.67667592044668
050072,291,16,81589.3125,24484.3125,9425.75,CA,14984.197994314,163.40088745017235
050073,291,21,116876.52381,23954.952381,18974.238095,CA,14984.197994314,159.86809831323706
050075,291,98,69265.571429,20672.357143,14918.683673,CA,14984.197994314,137.96105170823603
050076,291,11,59522.818182,20136.0,10243.545455,CA,14984.197994314,134.38156655191648
050077,291,194,88838.680412,13395.015464,11436.453608,CA,14984.197994314,89.39427701824923
050078,291,51,67252.686275,12358.882353,10835.54902,CA,14984.197994314,82.47943839029477
050082,291,240,86960.270833,12453.233333,10940.541667,CA,14984.197994314,83.10910826008562
050084,291,202,120173.91089,16547.470297,14543.544554,CA,14984.197994314,110.43280596852236
050089,291,24,75513.041667,14451.208333,13584.541667,CA,14984.197994314,96.44298839673468
050090,291,15,88655.333333,13280.133333,12080.133333,CA,14984.197994314,88.62758846378942
050091,291,44,61209.386364,11088.204545,10224.568182,CA,14984.197994314,73.9993194778099
050093,291,396,50625.962121,12841.686869,11253.621212,CA,14984.197994314,85.70152953046262
050099,291,148,94760.682432,11608.101351,10646.236486,CA,14984.197994314,77.46895332939997
050100,291,179,88440.530726,14350.441341,10420.731844,CA,14984.197994314,95.77050000570942
050101,291,74,78251.851351,15995.594595,14183.702703,CA,14984.197994314,106.7497546486625
050102,291,52,90479.788462,12595.288462,10627.480769,CA,14984.197994314,84.05714117485293
050103,291,75,119067.18667,15100.92,13497.16,CA,14984.197994314,100.77896732097568
050104,291,86,55135.034884,13312.488372,12270.627907,CA,14984.197994314,88.84351619654012
050107,291,203,68297.068966,12309.044335,11249.118227,CA,14984.197994314,82.14683454977617
050108,291,210,66281.457143,14235.914286,12593.490476,CA,14984.197994314,95.0061811209519
050110,291,39,40105.641026,13344.487179,11851.615385,CA,14984.197994314,89.05706654479462
050112,291,146,120121.63014,21140.705479,19012.712329,CA,14984.197994314,141.08666668060707
050113,291,13,61830.076923,20481.692308,19663.230769,CA,14984.197994314,136.68861233528892
050115,291,135,111180.39259,11866.407407,10498.585185,CA,14984.197994314,79.19280972864149
050116,291,167,136970.68263,13062.323353,11956.982036,CA,14984.197994314,87.17399061302255
050118,291,52,189721.75,13866.5,12399.153846,CA,14984.197994314,92.54082203973726
050121,291,114,57220.807018,12471.315789,11303.526316,CA,14984.197994314,83.22978509582192
050122,291,31,107973.35484,12849.645161,11714.16129,CA,14984.197994314,85.75464076139416
050124,291,102,93709.892157,11534.460784,10410.029412,CA,14984.197994314,76.97749848458318
050125,291,116,229939.43103,18162.293103,14499.922414,CA,14984.197994314,121.2096443859857
050126,291,96,41882.84375,12625.270833,11725.729167,CA,14984.197994314,84.25723443984701
050127,291,40,67204.575,13210.45,12211.55,CA,14984.197994314,88.16254300038563
050128,291,76,56159.171053,11423.75,10214.776316,CA,14984.197994314,76.23864823686213
050129,291,67,106477.26866,11712.044776,10577.776119,CA,14984.197994314,78.16264027240116
050131,291,46,57517.847826,14148.217391,12371.0,CA,14984.197994314,94.42091859950578
050132,291,62,75923.532258,9661.5967742,8687.4032258,CA,14984.197994314,64.47857121126036
050133,291,233,98209.060086,15501.982833,13993.424893,CA,14984.197994314,103.45553922126818
050135,291,78,65661.192308,12253.102564,11289.358974,CA,14984.197994314,81.773496110033
050136,291,38,98290.368421,14308.552632,12389.789474,CA,14984.197994314,95.49094744630054
050137,291,13,27447.307692,16905.230769,7676.7692308,CA,14984.197994314,112.82039102403058
050138,291,22,69937.090909,19250.454545,13269.863636,CA,14984.197994314,128.4717043401649
050139,291,31,54328.451613,16295.645161,11885.354839,CA,14984.197994314,108.75220126685225
050140,291,34,40201.588235,19214.323529,8752.4411765,CA,14984.197994314,128.23057688033214
050145,291,206,98906.815534,14938.674757,13859.5,CA,14984.197994314,99.6961916992069
050149,291,54,73029.166667,15624.518519,14481.240741,CA,14984.197994314,104.27330528419994
050150,291,122,82907.57377,12991.483607,11955.409836,CA,14984.197994314,86.70122759943396
050152,291,32,129682.21875,19242.78125,18271.125,CA,14984.197994314,128.42049509291047
050158,291,28,57557.25,11193.035714,10251.75,CA,14984.197994314,74.69893095544641
050159,291,73,92749.876712,16320.424658,15018.972603,CA,14984.197994314,108.91757212626965
050167,291,35,97826.142857,15399.0,13560.657143,CA,14984.197994314,102.76826297839501
050168,291,163,52156.380368,11107.06135,9566.6196319,CA,14984.197994314,74.12516408428904
050169,291,139,85744.676259,11405.798561,10089.71223,CA,14984.197994314,76.11884576891013
050174,291,203,84791.384236,15225.098522,13692.970443,CA,14984.197994314,101.6076971738989
050179,291,152,130641.03947,11878.25,10891.184211,CA,14984.197994314,79.27184360822913
050180,291,282,141674.03191,14717.113475,13058.22695,CA,14984.197994314,98.21755879483607
050191,291,40,80656.325,15886.95,14578.475,CA,14984.197994314,106.02469352065799
050194,291,52,78804.480769,13747.403846,12639.711538,CA,14984.197994314,91.74601037183757
050195,291,272,119435.94485,15968.988971,14803.768382,CA,14984.197994314,106.5721967706226
050197,291,111,129946.35135,14106.45045,12877.225225,CA,14984.197994314,94.14217868285594
050204,291,80,122024.55,11885.85,10756.1,CA,14984.197994314,79.32256370684824
050211,291,42,125141.35714,16030.47619,15155.357143,CA,14984.197994314,106.9825438510825
050222,291,174,92516.367816,12389.873563,10659.5,CA,14984.197994314,82.686264341285
050224,291,319,54293.184953,11286.460815,9878.3448276,CA,14984.197994314,75.3224217891597
050226,291,38,64287.552632,12364.736842,11122.631579,CA,14984.197994314,82.5185094770638
050228,291,95,109755.78947,27716.505263,25643.526316,CA,14984.197994314,184.97156319956184
050230,291,39,49079.974359,12644.538462,10813.205128,CA,14984.197994314,84.38582076129919
050231,291,158,112178.77848,11988.398734,10500.987342,CA,14984.197994314,80.00694290444638
050232,291,169,84682.331361,11468.218935,9947.8934911,CA,14984.197994314,76.53542044326834
050234,291,36,64908.611111,11184.138889,10117.472222,CA,14984.197994314,74.63955623947311
050235,291,273,80904.087912,12722.069597,11156.681319,CA,14984.197994314,84.90324007883237
050236,291,126,112359.46825,12421.222222,11085.619048,CA,14984.197994314,82.89547579866094
050238,291,180,91792.733333,9960.2833333,8722.7222222,CA,14984.197994314,66.47191486043893
050239,291,340,102163.66471,13198.117647,11786.379412,CA,14984.197994314,88.0802406108638
050242,291,223,133466.25561,14382.269058,13096.013453,CA,14984.197994314,95.98290855111223
050243,291,106,155429.83962,13785.528302,11493.537736,CA,14984.197994314,92.00044144659024
050245,291,63,84496.269841,16841.984127,15370.206349,CA,14984.197994314,112.3983020872453
050248,291,46,104947.67391,18056.934783,16739.195652,CA,14984.197994314,120.50651486220352
050254,291,98,92094.030612,12906.571429,11863.030612,CA,14984.197994314,86.13454943599658
050261,291,48,40370.208333,12808.229167,11693.333333,CA,14984.197994314,85.4782429587509
050262,291,153,114760.16993,30257.568627,21375.130719,CA,14984.197994314,201.92985062318138
050272,291,55,103435.76364,11352.745455,10305.472727,CA,14984.197994314,75.76478540465087
050276,291,50,66367.94,29684.76,28570.9,CA,14984.197994314,198.10709930063902
050278,291,184,90142.494565,12837.695652,11382.983696,CA,14984.197994314,85.67489335679811
050279,291,18,63067.666667,13737.555556,12759.777778,CA,14984.197994314,91.68028586657051
050280,291,252,84994.90873,12541.384921,11231.996032,CA,14984.197994314,83.69740526492666
050281,291,33,87324.424242,10986.69697,9510.5757576,CA,14984.197994314,73.32188866010102
050283,291,176,132949.44318,14952.829545,13855.852273,CA,14984.197994314,99.7906564680612
050289,291,44,105326.56818,14356.25,12905.818182,CA,14984.197994314,95.80926523693637
050290,291,182,59137.571429,11615.087912,10324.543956,CA,14984.197994314,77.51557952189057
050291,291,143,75904.097902,16642.636364,14761.111888,CA,14984.197994314,111.06791548213207
050292,291,99,78104.989899,17084.545455,15402.010101,CA,14984.197994314,114.01708293952744
050295,291,105,71501.866667,11830.819048,10792.333333,CA,14984.197994314,78.95530379730299
050298,291,19,115203.57895,14232.526316,13116.736842,CA,14984.197994314,94.98357083509418
050300,291,158,55001.78481,12397.924051,10900.753165,CA,14984.197994314,82.73999086040237
050301,291,84,61961.452381,13803.083333,12557.369048,CA,14984.197994314,92.11759840758783
050305,291,97,65218.43299,15346.659794,13702.061856,CA,14984.197994314,102.41896029286013
050308,291,293,128652.18771,14726.395904,13641.327645,CA,14984.197994314,98.27950691513936
050309,291,372,70221.524194,13242.524194,11960.948925,CA,14984.197994314,88.37659645864993
050313,291,66,60763.378788,13034.757576,11507.121212,CA,14984.197994314,86.99002496460774
050315,291,36,45245.888889,17105.833333,15463.361111,CA,14984.197994314,114.1591517910474
050320,291,111,91627.117117,21922.27027,20225.378378,CA,14984.197994314,146.30259342754792
050324,291,318,90575.720126,11350.600629,9949.8647799,CA,14984.197994314,75.75047148540864
050327,291,162,85197.87037,19810.154321,14985.364198,CA,14984.197994314,132.20697116066734
050329,291,85,78955.823529,12023.658824,10812.823529,CA,14984.197994314,80.24225806788307
050334,291,273,96511.318681,15325.249084,13650.465201,CA,14984.197994314,102.2760716977673
050335,291,72,83341.527778,13697.430556,12543.097222,CA,14984.197994314,91.41250376695312
050336,291,192,130125.52083,13158.880208,11525.135417,CA,14984.197994314,87.81838182459518
050342,291,43,42485.627907,12257.883721,11253.232558,CA,14984.197994314,81.8054041040532
050348,291,123,82838.113821,20334.544715,16413.747967,CA,14984.197994314,135.70659385785132
050350,291,58,32893.137931,11244.137931,10451.034483,CA,14984.197994314,75.03997167727478
050351,291,295,108912.25085,10986.345763,9824.7491525,CA,14984.197994314,73.31954481093315
050352,291,26,93457.769231,17792.076923,16624.576923,CA,14984.197994314,118.73893370703922
050353,291,143,73828.839161,12622.461538,10367.839161,CA,14984.197994314,84.23848605570883
050360,291,137,123302.49635,14604.233577,13508.350365,CA,14984.197994314,97.46423253711555
050367,291,193,136824.48187,14957.875648,13906.927461,CA,14984.197994314,99.82433263145623
050373,291,83,50698.590361,29313.216867,27427.554217,CA,14984.197994314,195.62753293918956
050376,291,63,63030.619048,27856.698413,25403.396825,CA,14984.197994314,185.90716983031513
050380,291,256,176890.5625,14788.472656,12815.925781,CA,14984.197994314,98.69378836032286
050382,291,180,61006.75,12078.616667,10582.344444,CA,14984.197994314,80.60903007010072
050390,291,59,44934.949153,13433.084746,11859.474576,CA,14984.197994314,89.6483398784333
050393,291,96,67560.25,12036.552083,10595.541667,CA,14984.197994314,80.32830377419911
050394,291,112,39777.160714,13819.089286,12145.723214,CA,14984.197994314,92.2244172910948
050396,291,238,77512.252101,13284.865546,11868.861345,CA,14984.197994314,88.65916982037452
050407,291,31,56276.645161,14237.322581,12948.419355,CA,14984.197994314,95.01557965533148
050411,291,30,49484.1,16948.0,7710.7666667,CA,14984.197994314,113.1058199206337
050414,291,163,85876.257669,13447.895706,11573.509202,CA,14984.197994314,89.74718374051801
050417,291,41,54190.463415,14394.073171,13223.341463,CA,14984.197994314,96.06168562683213
050424,291,25,64184.44,15535.2,11650.36,CA,14984.197994314,103.6772205352271
050425,291,34,78755.264706,22315.5,14697.470588,CA,14984.197994314,148.92688957038598
050426,291,63,52973.428571,12150.269841,11079.285714,CA,14984.197994314,81.08722165584452
050438,291,227,115828.77093,13096.0,11899.268722,CA,14984.197994314,87.39873835736482
050441,291,352,220734.0625,24486.826705,18732.167614,CA,14984.197994314,163.4176664930077
050444,291,229,91436.973799,13194.659389,11835.777293,CA,14984.197994314,88.05716124417825
050454,291,138,142785.16667,25454.115942,20654.528986,CA,14984.197994314,169.87306195272504
050455,291,124,93139.951613,12186.637097,10829.467742,CA,14984.197994314,81.32992570990066
050457,291,60,125591.55,18196.466667,16254.333333,CA,14984.197994314,121.43770840391291
050464,291,202,238452.00495,15106.40099,11934.445545,CA,14984.197994314,100.81554578851917
050468,291,85,79342.682353,12373.376471,11357.423529,CA,14984.197994314,82.57616774481545
050471,291,151,60131.874172,12921.788079,11721.463576,CA,14984.197994314,86.23610075029298
050481,291,130,146357.56923,11649.076923,10545.376923,CA,14984.197994314,77.74241188898088
050485,291,138,144589.92029,14436.42029,13025.144928,CA,14984.197994314,96.34429747576839
050488,291,104,88932.980769,14872.019231,13442.125,CA,14984.197994314,99.25135290286096
050492,291,235,64659.523404,11300.382979,10372.906383,CA,14984.197994314,75.41533409587964
050496,291,241,142132.16598,16158.112033,12988.983402,CA,14984.197994314,107.83434681743702
050498,291,58,54520.051724,12831.896552,11645.689655,CA,14984.197994314,85.63619191944257
050503,291,234,84350.794872,11091.713675,9758.2820513,CA,14984.197994314,74.02273834881876
050506,291,35,209323.91429,17328.6,15073.6,CA,14984.197994314,115.64582906990164
050512,291,13,59650.538462,16892.923077,7488.0,CA,14984.197994314,112.73825321455509
050515,291,67,45793.925373,15173.223881,8247.9701493,CA,14984.197994314,101.26150152819477
050516,291,243,82944.864198,13573.08642,12595.00823,CA,14984.197994314,90.58266865634404
050517,291,36,40865.916667,12233.805556,11302.916667,CA,14984.197994314,81.64471372203116
050523,291,153,71199.575163,15288.601307,12834.72549,CA,14984.197994314,102.03149553150266
050526,291,34,43452.794118,10945.529412,9863.1764706,CA,14984.197994314,73.04714884409202
050528,291,27,61502.444444,30761.259259,29694.592593,CA,14984.197994314,205.29132937694007
050534,291,47,96295.978723,11929.148936,11044.978723,CA,14984.197994314,79.61152769421967
050537,291,71,63907.112676,12903.126761,11306.732394,CA,14984.197994314,86.11156076485578
050549,291,228,145434.13158,11886.745614,10822.087719,CA,14984.197994314,79.32854076348043
050551,291,136,163945.84559,11251.904412,10143.882353,CA,14984.197994314,75.09180281967524
050557,291,239,66676.09205,12359.962343,10646.050209,CA,14984.197994314,82.48664591651946
050561,291,28,46985.071429,13800.285714,11444.428571,CA,14984.197994314,92.098927945538
050567,291,161,71402.987578,12079.204969,9999.2298137,CA,14984.197994314,80.61295621950306
050570,291,142,192085.11972,13822.943662,12342.014085,CA,14984.197994314,92.25014022936257
050573,291,364,74034.546703,12271.590659,10905.818681,CA,14984.197994314,81.89688005762241
050580,291,37,39536.594595,11678.918919,10225.162162,CA,14984.197994314,77.94156833373236
050581,291,91,145472.93407,11702.054945,10487.43956,CA,14984.197994314,78.09597116536058
050586,291,21,44845.666667,13079.190476,11654.666667,CA,14984.197994314,87.28655668433582
050588,291,19,33353.578947,10909.842105,10067.736842,CA,14984.197994314,72.8089825637643
050589,291,40,149885.875,11728.525,10728.525,CA,14984.197994314,78.27262429694657
050590,291,137,79565.445255,14606.890511,13436.883212,CA,14984.197994314,97.48196411007666
050597,291,65,63417.784615,11500.553846,9954.7692308,CA,14984.197994314,76.75121384784207
050599,291,260,114982.75769,21534.976923,16625.657692,CA,14984.197994314,143.71791490723626
050603,291,129,89875.03876,10941.124031,9302.255814,CA,14984.197994314,73.01774866530587
050604,291,21,71722.285714,26204.095238,13194.380952,CA,14984.197994314,174.87819667054302
050608,291,22,37969.090909,14056.181818,13110.727273,CA,14984.197994314,93.80670105489696
050609,291,20,37944.1,20801.55,9369.55,CA,14984.197994314,138.823245714542
050624,291,131,101278.31298,11832.480916,9766.8396947,CA,14984.197994314,78.96639460109931
050625,291,581,212199.70224,17928.920826,14155.776248,CA,14984.197994314,119.65218847751093
050633,291,85,141062.55294,10818.976471,9689.5647059,CA,14984.197994314,72.20257283776841
050636,291,66,96545.166667,11401.818182,9918.2727273,CA,14984.197994314,76.09228192477573
050641,291,24,46617.166667,13074.5,12326.333333,CA,14984.197994314,87.25525386785021
050663,291,63,39237.746032,12156.47619,10913.428571,CA,14984.197994314,81.12864094970564
050674,291,53,66700.301887,18308.698113,13663.679245,CA,14984.197994314,122.18670708934529
050677,291,14,59346.928571,13213.642857,10851.357143,CA,14984.197994314,88.18385116116416
050678,291,128,112977.67188,11849.492188,10409.476563,CA,14984.197994314,79.07992267918833
050684,291,13,44361.923077,11089.769231,9859.0,CA,14984.197994314,74.0097617183662
050689,291,67,221432.13433,15092.686567,14144.074627,CA,14984.197994314,100.72401988232649
050690,291,12,39190.083333,18310.916667,8639.0,CA,14984.197994314,122.20151304693371
050696,291,49,134106.16327,31492.877551,20706.571429,CA,14984.197994314,210.17392831401781
050701,291,72,85540.152778,12673.347222,10856.180556,CA,14984.197994314,84.57808170186426
050704,291,59,78596.050847,12507.355932,11237.525424,CA,14984.197994314,83.47030609677023
050709,291,123,44121.203252,11599.365854,10390.195122,CA,14984.197994314,77.41065526764642
050710,291,21,58462.904762,14989.47619,7006.0,CA,14984.197994314,100.03522507970064
050723,291,34,50324.852941,16609.0,10718.529412,CA,14984.197994314,110.84343657433355
050724,291,91,56550.197802,10680.824176,9520.7912088,,,
050735,291,53,68704.867925,11428.886792,10305.339623,CA,14984.197994314,76.27292963118131
050737,291,77,117109.23377,10562.948052,9314.6233766,CA,14984.197994314,70.49391669816619
050738,291,24,85651.166667,12228.375,11196.875,CA,14984.197994314,81.6084718357316
050739,291,201,52291.179104,12363.353234,11503.258706,CA,14984.197994314,82.50927569624666
050740,291,71,90891.535211,11223.84507,10063.28169,CA,14984.197994314,74.90454326790844
050746,291,43,55926.232558,13126.581395,10502.627907,CA,14984.197994314,87.60282932714247
050748,291,16,74972.6875,19390.0,10225.4375,CA,14984.197994314,129.4029884506188
050755,291,77,35075.415584,11918.584416,10860.142857,CA,14984.197994314,79.54102328681657
050757,291,35,30946.542857,11063.942857,10196.628571,,,
050758,291,11,38495.818182,12522.909091,11573.181818,CA,14984.197994314,83.57410317023323
050760,291,29,48305.344828,25992.931034,9096.137931,CA,14984.197994314,173.46895071637098
050761,291,202,75227.153465,12029.50495,10660.262376,CA,14984.197994314,80.28127334252252
050764,291,78,37446.705128,11337.858974,10066.025641,CA,14984.197994314,75.66543753828091
050765,291,15,39678.866667,19934.466667,9011.5333333,CA,14984.197994314,133.03659411444283
050767,291,12,108863.08333,20921.166667,15488.583333,CA,14984.197994314,139.62153112858547
050770,291,122,55313.54918,11691.622951,10639.180328,CA,14984.197994314,78.02635119635084
050771,291,24,57209.125,11807.958333,11007.958333,CA,14984.197994314,78.80273830792095
050772,291,30,76541.033333,15249.666667,12863.233333,CA,14984.197994314,101.77165753406847
050775,291,128,88598.179688,15355.523438,12735.96875,CA,14984.197994314,102.47811356888707
050776,291,16,43923.625,13629.3125,12494.3125,CA,14984.197994314,90.95790448826068
050777,291,31,58046.096774,29262.677419,9668.516129,CA,14984.197994314,195.29024796725326
050779,291,86,203517.61628,18804.081395,17979.744186,CA,14984.197994314,125.49274510477983
050780,291,19,71024.526316,11560.052632,10294.210526,CA,14984.197994314,77.14829072858389
050783,291,19,26668.157895,17311.736842,15964.368421,CA,14984.197994314,115.53328945979773
050784,291,20,54045.8,12033.7,10811.15,CA,14984.197994314,80.30926983590571
060001,291,57,35578.912281,11416.54386,9526.5263158,CO,11215.152419835898,101.79570845428643
060003,291,29,56209.724138,10251.62069,8792.4137931,CO,11215.152419835898,91.4086613024382
060004,291,16,61309.6875,10100.5,8700.5,CO,11215.152419835898,90.0611924108633
060006,291,22,26173.0,9697.7272727,8388.6363636,CO,11215.152419835898,86.46986603185103
060009,291,97,59943.030928,9207.0927835,7888.371134,CO,11215.152419835898,82.09511952076278
060010,291,141,45679.340426,10146.617021,8955.8652482,CO,11215.152419835898,90.4723952128728
060011,291,24,44888.291667,18980.833333,15017.958333,CO,11215.152419835898,169.24275856856994
060012,291,25,46044.16,12737.84,9287.84,CO,11215.152419835898,113.57705649609335
060013,291,84,42572.142857,11942.488095,10761.535714,CO,11215.152419835898,106.48529460801339
060014,291,23,176348.26087,15241.826087,10191.913043,CO,11215.152419835898,135.90386930490794
060015,291,109,65102.669725,10352.256881,8664.6972477,CO,11215.152419835898,92.3059847380253
060020,291,115,68954.452174,10497.304348,9018.9565217,CO,11215.152419835898,93.59930168611652
060022,291,237,58690.21097,9999.3544304,8387.0590717,CO,11215.152419835898,89.159327096745
060023,291,81,45576.395062,11541.987654,9272.0617284,CO,11215.152419835898,102.91422908872856
060024,291,156,88887.442308,15090.929487,10895.378205,CO,11215.152419835898,134.55839851368523
060027,291,81,79691.209877,9631.962963,8358.9753086,CO,11215.152419835898,85.88347801643998
060028,291,37,93453.243243,15127.054054,9939.2162162,CO,11215.152419835898,134.88050351634314
060030,291,26,26809.5,9689.4615385,8263.2692308,CO,11215.152419835898,86.39616454398377
060031,291,217,60056.230415,9726.7281106,8282.4193548,CO,11215.152419835898,86.7284522446314
060032,291,40,114712.0,9740.35,8168.3,CO,11215.152419835898,86.8499119349688
060034,291,54,133630.66667,10420.759259,8978.9259259,CO,11215.152419835898,92.91678676224784
060044,291,12,28529.75,12471.25,11671.25,CO,11215.152419835898,111.20000453977316
060054,291,24,66633.416667,12306.583333,8101.6666667,CO,11215.152419835898,109.73175283140799
060064,291,48,63201.229167,11148.979167,7793.0,CO,11215.152419835898,99.40996563971025
060065,291,21,123278.52381,11394.47619,8373.0,CO,11215.152419835898,101.59894189085594
060071,291,17,36781.705882,8786.7058824,7657.2941176,CO,11215.152419835898,78.3467362142954
060075,291,24,35298.083333,12763.958333,10933.083333,CO,11215.152419835898,113.80994082991486
060076,291,13,16946.0,14145.230769,12791.384615,CO,11215.152419835898,126.12606801474907
